chr1	10967109	10968054	946	*
chr1	10993044	10994271	1228	*
chr1	11413623	11414943	1321	*
chr1	11566408	11567998	1591	*
chr1	11579717	11580568	852	*
chr1	11649890	11650727	838	*
chr1	11657576	11658260	685	*
chr1	11750395	11751208	814	*
chr1	11979135	11979882	748	*
chr1	11996939	11998442	1504	*
chr1	12008672	12009718	1047	*
chr1	12200482	12201399	918	*
chr1	12367568	12368524	957	*
chr1	12405593	12406459	867	*
chr1	12452735	12453719	985	*
chr1	12657184	12658131	948	*
chr1	12717944	12718924	981	*
chr1	12863881	12864593	713	*
chr1	12947215	12948129	915	*
chr1	12990830	12993103	2274	*
chr1	13141770	13142941	1172	*
chr1	13188010	13189038	1029	*
chr1	13196294	13197715	1422	*
chr1	13288866	13289627	762	*
chr1	13366340	13367224	885	*
chr1	13372141	13374516	2376	*
chr1	13393064	13393987	924	*
chr1	13427431	13428372	942	*
chr1	13573629	13574639	1011	*
chr1	13588883	13590542	1660	*
chr1	13659677	13660965	1289	*
chr1	13682785	13683614	830	*
chr1	13741627	13742453	827	*
chr1	13752282	13753019	738	*
chr1	13991019	13992233	1215	*
chr1	14233937	14234777	841	*
chr1	14293499	14294768	1270	*
chr1	14309416	14310541	1126	*
chr1	14739721	14740750	1030	*
chr1	14755027	14756643	1617	*
chr1	14893533	14894515	983	*
chr1	15033732	15034627	896	*
chr1	15072476	15073367	892	*
chr1	15154867	15155734	868	*
chr1	15286153	15287742	1590	*
chr1	15358138	15359026	889	*
chr1	15482999	15484314	1316	*
chr1	15651650	15652764	1115	*
chr1	15657909	15659035	1127	*
chr1	15710052	15711111	1060	*
chr1	15769977	15771083	1107	*
chr1	15791490	15792379	890	*
chr1	15805092	15806514	1423	*
chr1	15892146	15893298	1153	*
chr1	15935747	15937057	1311	*
chr1	15990824	15991748	925	*
chr1	16058348	16059156	809	*
chr1	16104000	16106351	2352	*
chr1	16129971	16130773	803	*
chr1	16201516	16202539	1024	*
chr1	16248887	16249694	808	*
chr1	16518428	16520404	1977	*
chr1	16566049	16566778	730	*
chr1	16586680	16587601	922	*
chr1	16600054	16600818	765	*
chr1	16618289	16620028	1740	*
chr1	16656254	16657634	1381	*
chr1	16664796	16666033	1238	*
chr1	16687897	16689270	1374	*
chr1	16809274	16810342	1069	*
chr1	16816371	16817199	829	*
chr1	16987208	16988415	1208	*
chr1	16996503	16997440	938	*
chr1	17043014	17044006	993	*
chr1	17053752	17054579	828	*
chr1	17060398	17061123	726	*
chr1	17084733	17085611	879	*
chr1	17096712	17098930	2219	*
chr1	17122940	17123994	1055	*
chr1	17144983	17146110	1128	*
chr1	17308557	17309397	841	*
chr1	17309722	17310485	764	*
chr1	17726827	17728198	1372	*
chr1	17840311	17841571	1261	*
chr1	17874997	17876009	1013	*
chr1	18057875	18059217	1343	*
chr1	18148069	18148825	757	*
chr1	18313058	18313996	939	*
chr1	18371353	18372218	866	*
chr1	18667478	18668355	878	*
chr1	18698162	18698977	816	*
chr1	18758203	18759190	988	*
chr1	18852791	18854051	1261	*
chr1	18857326	18858089	764	*
chr1	18975145	18976025	881	*
chr1	19459651	19460675	1025	*
chr1	19988761	19989808	1048	*
chr1	20039180	20040195	1016	*
chr1	20069485	20070468	984	*
chr1	20224239	20225227	989	*
chr1	20301297	20302460	1164	*
chr1	20519934	20520678	745	*
chr1	20633183	20634209	1027	*
chr1	20748874	20749810	937	*
chr1	20759587	20760545	959	*
chr1	20801531	20802249	719	*
chr1	20819779	20820861	1083	*
chr1	20889954	20891645	1692	*
chr1	20905452	20906966	1515	*
chr1	20938712	20939579	868	*
chr1	20950982	20952322	1341	*
chr1	21078840	21080081	1242	*
chr1	21166007	21167068	1062	*
chr1	21218257	21219324	1068	*
chr1	21272009	21272688	680	*
chr1	21411041	21412003	963	*
chr1	21431495	21432265	771	*
chr1	21445405	21446587	1183	*
chr1	21460745	21461616	872	*
chr1	21676591	21677390	800	*
chr1	21720747	21721846	1100	*
chr1	21728947	21729854	908	*
chr1	21804308	21805044	737	*
chr1	21868231	21869080	850	*
chr1	21960494	21962909	2416	*
chr1	22211049	22212382	1334	*
chr1	22245318	22246413	1096	*
chr1	22266299	22267138	840	*
chr1	22514906	22515657	752	*
chr1	22526054	22527103	1050	*
chr1	22532891	22534340	1450	*
chr1	22596603	22597541	939	*
chr1	22654730	22655462	733	*
chr1	22655856	22656699	844	*
chr1	22708942	22710090	1149	*
chr1	22804985	22806982	1998	*
chr1	23023275	23024324	1050	*
chr1	23061790	23062633	844	*
chr1	23067543	23068325	783	*
chr1	23098136	23099128	993	*
chr1	23202062	23203455	1394	*
chr1	23214230	23215107	878	*
chr1	23230945	23232165	1221	*
chr1	23255642	23257185	1544	*
chr1	23286522	23287333	812	*
chr1	23365421	23366278	858	*
chr1	23382380	23383819	1440	*
chr1	23494912	23495949	1038	*
chr1	23557578	23558547	970	*
chr1	23655895	23656949	1055	*
chr1	23705348	23706066	719	*
chr1	23761518	23763592	2075	*
chr1	23826874	23827772	899	*
chr1	23921595	23922805	1211	*
chr1	23969954	23970839	886	*
chr1	23978004	23978890	887	*
chr1	24005139	24006203	1065	*
chr1	24074167	24074954	788	*
chr1	24099584	24100912	1329	*
chr1	24122290	24123353	1064	*
chr1	24139094	24139972	879	*
chr1	24171310	24172018	709	*
chr1	24222816	24223776	961	*
chr1	24226079	24226782	704	*
chr1	24229269	24230164	896	*
chr1	24248923	24249628	706	*
chr1	24264138	24264942	805	*
chr1	24268682	24269514	833	*
chr1	24302502	24303354	853	*
chr1	24335551	24336588	1038	*
chr1	24367496	24368332	837	*
chr1	24380739	24381440	702	*
chr1	24515145	24515877	733	*
chr1	24551538	24552327	790	*
chr1	24585898	24587825	1928	*
chr1	24613069	24616181	3113	*
chr1	24633458	24634249	792	*
chr1	24661436	24662147	712	*
chr1	24663673	24664757	1085	*
chr1	24678142	24679284	1143	*
chr1	24683775	24684524	750	*
chr1	24717373	24718156	784	*
chr1	24729487	24730345	859	*
chr1	24793309	24794659	1351	*
chr1	24866537	24867491	955	*
chr1	24869579	24870422	844	*
chr1	24901139	24901830	692	*
chr1	25033335	25034252	918	*
chr1	25082149	25082926	778	*
chr1	25105112	25105950	839	*
chr1	25107487	25108312	826	*
chr1	25146029	25147118	1090	*
chr1	25163237	25164182	946	*
chr1	25165811	25166924	1114	*
chr1	25179968	25180990	1023	*
chr1	25227744	25229846	2103	*
chr1	25268967	25269762	796	*
chr1	25430133	25431045	913	*
chr1	25469152	25470012	861	*
chr1	25475509	25476264	756	*
chr1	25489852	25490947	1096	*
chr1	25491338	25492147	810	*
chr1	25504131	25504902	772	*
chr1	25588035	25589417	1383	*
chr1	25644122	25644871	750	*
chr1	25670824	25672005	1182	*
chr1	25672304	25673151	848	*
chr1	25681887	25682719	833	*
chr1	25698354	25699588	1235	*
chr1	25745430	25746433	1004	*
chr1	25778571	25779462	892	*
chr1	25829589	25830832	1244	*
chr1	26017218	26018083	866	*
chr1	26050605	26051560	956	*
chr1	26282556	26283873	1318	*
chr1	26462979	26463917	939	*
chr1	26528723	26529509	787	*
chr1	26686756	26688384	1629	*
chr1	26853591	26854561	971	*
chr1	26909555	26911008	1454	*
chr1	27025105	27026383	1279	*
chr1	27062012	27062839	828	*
chr1	27503263	27504313	1051	*
chr1	27608409	27609323	915	*
chr1	27628676	27629745	1070	*
chr1	27998149	27999046	898	*
chr1	28214075	28214828	754	*
chr1	28349310	28350308	999	*
chr1	28373153	28373907	755	*
chr1	28800627	28801552	926	*
chr1	28855189	28856419	1231	*
chr1	29561570	29562410	841	*
chr1	30050010	30050898	889	*
chr1	30189366	30190432	1067	*
chr1	30204355	30205859	1505	*
chr1	30590363	30591430	1068	*
chr1	30700199	30701760	1562	*
chr1	30720422	30721548	1127	*
chr1	30740651	30741767	1117	*
chr1	30755211	30756291	1081	*
chr1	30793020	30794054	1035	*
chr1	30872673	30874420	1748	*
chr1	30948747	30950632	1886	*
chr1	31065027	31065938	912	*
chr1	31178056	31178869	814	*
chr1	31260267	31261254	988	*
chr1	31453614	31454346	733	*
chr1	32172129	32173264	1136	*
chr1	32270021	32271142	1122	*
chr1	32363321	32364200	880	*
chr1	32397297	32398344	1048	*
chr1	32428118	32429004	887	*
chr1	32443631	32444555	925	*
chr1	32452585	32453348	764	*
chr1	32580848	32581544	697	*
chr1	32632287	32633689	1403	*
chr1	32638824	32639682	859	*
chr1	32689265	32690094	830	*
chr1	32700762	32702125	1364	*
chr1	32740058	32741240	1183	*
chr1	32767915	32768667	753	*
chr1	32826947	32828160	1214	*
chr1	32830339	32831207	869	*
chr1	32902271	32903197	927	*
chr1	32959080	32959911	832	*
chr1	33174741	33176343	1603	*
chr1	33194763	33195720	958	*
chr1	33249113	33250283	1171	*
chr1	33271333	33272471	1139	*
chr1	33454135	33455359	1225	*
chr1	33459810	33460895	1086	*
chr1	33523079	33523816	738	*
chr1	33531194	33532062	869	*
chr1	33609831	33610739	909	*
chr1	33645484	33646271	788	*
chr1	33669426	33670798	1373	*
chr1	33701054	33701791	738	*
chr1	33719493	33720699	1207	*
chr1	33725186	33726006	821	*
chr1	33734437	33735216	780	*
chr1	33742755	33743512	758	*
chr1	33756579	33758258	1680	*
chr1	33770079	33771558	1480	*
chr1	33775993	33777119	1127	*
chr1	33813435	33814951	1517	*
chr1	33872865	33874313	1449	*
chr1	33907010	33908693	1684	*
chr1	33946535	33947763	1229	*
chr1	33966156	33966881	726	*
chr1	33993709	33994782	1074	*
chr1	34005436	34006935	1500	*
chr1	34010998	34012433	1436	*
chr1	34016587	34017372	786	*
chr1	34076722	34077604	883	*
chr1	34097500	34098325	826	*
chr1	34127261	34128253	993	*
chr1	34143093	34144801	1709	*
chr1	34177792	34178804	1013	*
chr1	34183219	34184048	830	*
chr1	34227491	34228335	845	*
chr1	34331504	34332381	878	*
chr1	34388713	34389792	1080	*
chr1	34396080	34396993	914	*
chr1	34409524	34410403	880	*
chr1	34432634	34433796	1163	*
chr1	34434551	34435455	905	*
chr1	34439043	34440233	1191	*
chr1	34459188	34460302	1115	*
chr1	34462610	34463455	846	*
chr1	34485360	34486375	1016	*
chr1	34510390	34511597	1208	*
chr1	34519220	34520691	1472	*
chr1	34579056	34580480	1425	*
chr1	34601894	34602947	1054	*
chr1	34642300	34643153	854	*
chr1	34653669	34654879	1211	*
chr1	34686178	34687188	1011	*
chr1	34708828	34709648	821	*
chr1	34738007	34739009	1003	*
chr1	34749020	34749778	759	*
chr1	34750203	34751359	1157	*
chr1	34753430	34754177	748	*
chr1	34768619	34769517	899	*
chr1	34779308	34780096	789	*
chr1	34801349	34802834	1486	*
chr1	34824067	34824782	716	*
chr1	34842276	34843651	1376	*
chr1	34849585	34851086	1502	*
chr1	34863060	34863976	917	*
chr1	34891330	34892138	809	*
chr1	34983688	34984755	1068	*
chr1	35162182	35163135	954	*
chr1	35200853	35201866	1014	*
chr1	35202237	35203303	1067	*
chr1	35308619	35309481	863	*
chr1	35362651	35363396	746	*
chr1	35374192	35375270	1079	*
chr1	35402936	35403997	1062	*
chr1	35427098	35428878	1781	*
chr1	35729542	35730850	1309	*
chr1	35749886	35751275	1390	*
chr1	35758801	35760184	1384	*
chr1	35795890	35796648	759	*
chr1	35802610	35803808	1199	*
chr1	35826515	35827635	1121	*
chr1	35849444	35850684	1241	*
chr1	35869370	35870266	897	*
chr1	35879254	35880221	968	*
chr1	35934931	35935909	979	*
chr1	35945171	35946349	1179	*
chr1	35995310	35996390	1081	*
chr1	36030015	36031345	1331	*
chr1	36064672	36065437	766	*
chr1	36067913	36069075	1163	*
chr1	36095048	36096139	1092	*
chr1	36123915	36124851	937	*
chr1	36160039	36160984	946	*
chr1	36172592	36173597	1006	*
chr1	36243615	36244742	1128	*
chr1	36296201	36297014	814	*
chr1	36303137	36304164	1028	*
chr1	36307277	36308417	1141	*
chr1	36326588	36327629	1042	*
chr1	36352161	36352941	781	*
chr1	36368423	36369580	1158	*
chr1	36401225	36402128	904	*
chr1	36415498	36416498	1001	*
chr1	36421743	36422476	734	*
chr1	36440540	36441721	1182	*
chr1	36444744	36445725	982	*
chr1	36471042	36472294	1253	*
chr1	36511225	36513007	1783	*
chr1	36546794	36547784	991	*
chr1	36556745	36558744	2000	*
chr1	36566756	36567624	869	*
chr1	36580008	36581243	1236	*
chr1	36606655	36607609	955	*
chr1	36683877	36684686	810	*
chr1	36691004	36692098	1095	*
chr1	36709289	36710496	1208	*
chr1	36726535	36727354	820	*
chr1	36743451	36745132	1682	*
chr1	36764006	36765079	1074	*
chr1	36784477	36785849	1373	*
chr1	36797158	36798089	932	*
chr1	36807554	36808757	1204	*
chr1	36813249	36814531	1283	*
chr1	36830850	36831747	898	*
chr1	36864560	36865326	767	*
chr1	36873825	36874791	967	*
chr1	36890782	36891595	814	*
chr1	36938765	36940339	1575	*
chr1	37028709	37029966	1258	*
chr1	37065463	37066600	1138	*
chr1	37088483	37089663	1181	*
chr1	37100026	37101604	1579	*
chr1	37207592	37208512	921	*
chr1	37219698	37220981	1284	*
chr1	37272255	37273644	1390	*
chr1	37287935	37289091	1157	*
chr1	37299405	37300625	1221	*
chr1	37322400	37323410	1011	*
chr1	37338970	37339725	756	*
chr1	37367918	37369013	1096	*
chr1	37429366	37430708	1343	*
chr1	37446911	37447713	803	*
chr1	37467442	37468245	804	*
chr1	37476659	37477472	814	*
chr1	37540370	37541755	1386	*
chr1	37585525	37586289	765	*
chr1	37613823	37614685	863	*
chr1	37638866	37639831	966	*
chr1	37662150	37663236	1087	*
chr1	37673989	37674957	969	*
chr1	37677987	37678930	944	*
chr1	37686636	37687834	1199	*
chr1	37696711	37697522	812	*
chr1	37698809	37700002	1194	*
chr1	37719112	37720456	1345	*
chr1	37725508	37727651	2144	*
chr1	37744203	37745436	1234	*
chr1	37850411	37851324	914	*
chr1	37864327	37865674	1348	*
chr1	37871751	37873080	1330	*
chr1	37881624	37882378	755	*
chr1	37889828	37890901	1074	*
chr1	37917724	37918763	1040	*
chr1	37996651	37998767	2117	*
chr1	38073890	38074841	952	*
chr1	38097889	38099056	1168	*
chr1	38128921	38130493	1573	*
chr1	38180138	38181622	1485	*
chr1	38185393	38186069	677	*
chr1	38221815	38222645	831	*
chr1	38247143	38248658	1516	*
chr1	38271706	38273073	1368	*
chr1	38280372	38281178	807	*
chr1	38288574	38289360	787	*
chr1	38292764	38293451	688	*
chr1	38324011	38324807	797	*
chr1	38348181	38349191	1011	*
chr1	38358481	38359370	890	*
chr1	38382531	38383299	769	*
chr1	38417237	38419005	1769	*
chr1	38428667	38429809	1143	*
chr1	38438131	38439121	991	*
chr1	38446032	38446983	952	*
chr1	38478015	38478929	915	*
chr1	38490571	38491321	751	*
chr1	38496819	38498109	1291	*
chr1	38512031	38512852	822	*
chr1	38513796	38514536	741	*
chr1	38545317	38546293	977	*
chr1	38565137	38565992	856	*
chr1	38601344	38602625	1282	*
chr1	38619874	38621082	1209	*
chr1	38626733	38628646	1914	*
chr1	38729736	38730785	1050	*
chr1	38766834	38768386	1553	*
chr1	38787289	38788177	889	*
chr1	38819511	38820451	941	*
chr1	38835535	38837118	1584	*
chr1	38847729	38849399	1671	*
chr1	38897146	38898513	1368	*
chr1	38929257	38930184	928	*
chr1	38930587	38931342	756	*
chr1	38987021	38988325	1305	*
chr1	39000888	39001729	842	*
chr1	39010513	39011255	743	*
chr1	39013490	39014528	1039	*
chr1	39023117	39024032	916	*
chr1	39035598	39036541	944	*
chr1	39063215	39064594	1380	*
chr1	39083607	39085065	1459	*
chr1	39097252	39098250	999	*
chr1	39125606	39126568	963	*
chr1	39159940	39160797	858	*
chr1	39176823	39177879	1057	*
chr1	39186261	39187332	1072	*
chr1	39192267	39194500	2234	*
chr1	39206618	39207906	1289	*
chr1	39214952	39215984	1033	*
chr1	39271350	39272575	1226	*
chr1	39312177	39313230	1054	*
chr1	39313581	39314471	891	*
chr1	39348698	39349750	1053	*
chr1	39367344	39368619	1276	*
chr1	39392032	39392776	745	*
chr1	39399922	39400807	886	*
chr1	39413077	39413893	817	*
chr1	39441490	39442234	745	*
chr1	39478009	39479312	1304	*
chr1	39530068	39530964	897	*
chr1	39535248	39536511	1264	*
chr1	39555560	39556820	1261	*
chr1	39576407	39577897	1491	*
chr1	39614325	39615521	1197	*
chr1	39649795	39651667	1873	*
chr1	39662774	39664117	1344	*
chr1	39713521	39714645	1125	*
chr1	39720384	39721670	1287	*
chr1	39740709	39741827	1119	*
chr1	39761061	39762643	1583	*
chr1	39854023	39854869	847	*
chr1	39857299	39858061	763	*
chr1	39900126	39901703	1578	*
chr1	39906689	39907464	776	*
chr1	39935705	39937016	1312	*
chr1	39942819	39943520	702	*
chr1	39989790	39990699	910	*
chr1	40001925	40002824	900	*
chr1	40017535	40018461	927	*
chr1	40023180	40023910	731	*
chr1	40024703	40025451	749	*
chr1	40052511	40053650	1140	*
chr1	40085293	40086516	1224	*
chr1	40235227	40236456	1230	*
chr1	40275329	40276132	804	*
chr1	40297004	40297770	767	*
chr1	40600241	40601935	1695	*
chr1	40613050	40613782	733	*
chr1	40628127	40629982	1856	*
chr1	40641663	40642446	784	*
chr1	40657763	40658701	939	*
chr1	40680684	40682186	1503	*
chr1	40702933	40703751	819	*
chr1	40714142	40715316	1175	*
chr1	40768443	40769155	713	*
chr1	40790150	40791114	965	*
chr1	40797180	40797897	718	*
chr1	40820399	40821712	1314	*
chr1	40847347	40848179	833	*
chr1	40878899	40879756	858	*
chr1	40913372	40914170	799	*
chr1	40945335	40946173	839	*
chr1	41001034	41002656	1623	*
chr1	41026742	41028230	1489	*
chr1	41054345	41055295	951	*
chr1	41061800	41062759	960	*
chr1	41104593	41105484	892	*
chr1	41152154	41153058	905	*
chr1	41157410	41158800	1391	*
chr1	41244345	41245208	864	*
chr1	41282241	41283185	945	*
chr1	41389902	41390689	788	*
chr1	41411253	41412533	1281	*
chr1	41425516	41426961	1446	*
chr1	41441814	41442599	786	*
chr1	41810081	41811070	990	*
chr1	41891323	41892281	959	*
chr1	42005755	42006868	1114	*
chr1	42012328	42013755	1428	*
chr1	42096740	42097623	884	*
chr1	42152231	42153070	840	*
chr1	42229556	42231192	1637	*
chr1	42242337	42243257	921	*
chr1	42243642	42244502	861	*
chr1	42256851	42257739	889	*
chr1	42300392	42301998	1607	*
chr1	42347033	42348134	1102	*
chr1	42427363	42429363	2001	*
chr1	42491235	42492379	1145	*
chr1	42684153	42685304	1152	*
chr1	42695124	42696154	1031	*
chr1	42703527	42704890	1364	*
chr1	42714090	42715176	1087	*
chr1	42749618	42750438	821	*
chr1	42769668	42770931	1264	*
chr1	42773680	42774483	804	*
chr1	42781338	42782112	775	*
chr1	42791149	42792485	1337	*
chr1	42814611	42815620	1010	*
chr1	42835194	42836099	906	*
chr1	42850596	42851951	1356	*
chr1	42897945	42898914	970	*
chr1	42906531	42907293	763	*
chr1	42914858	42915613	756	*
chr1	42952533	42953986	1454	*
chr1	43005784	43006759	976	*
chr1	43042187	43042899	713	*
chr1	43065730	43066482	753	*
chr1	43091781	43093188	1408	*
chr1	43097900	43099397	1498	*
chr1	43130088	43131317	1230	*
chr1	43137036	43138062	1027	*
chr1	43152696	43153990	1295	*
chr1	43163121	43164489	1369	*
chr1	43178162	43179729	1568	*
chr1	43199642	43200597	956	*
chr1	43210058	43211082	1025	*
chr1	43264208	43264991	784	*
chr1	43310522	43311667	1146	*
chr1	43346939	43347630	692	*
chr1	43389234	43390237	1004	*
chr1	43426341	43427515	1175	*
chr1	43445182	43446799	1618	*
chr1	43468762	43469496	735	*
chr1	43473981	43474957	977	*
chr1	43489092	43489865	774	*
chr1	43501465	43502421	957	*
chr1	43531170	43531925	756	*
chr1	43574715	43575486	772	*
chr1	43637693	43638788	1096	*
chr1	43687829	43688886	1058	*
chr1	43754173	43755286	1114	*
chr1	43782500	43783239	740	*
chr1	43818172	43818928	757	*
chr1	43826994	43828881	1888	*
chr1	43843296	43844170	875	*
chr1	43862129	43863292	1164	*
chr1	43877001	43877980	980	*
chr1	43898804	43899742	939	*
chr1	43933240	43934681	1442	*
chr1	44041636	44043076	1441	*
chr1	44057563	44058585	1023	*
chr1	44101319	44103052	1734	*
chr1	44118323	44120435	2113	*
chr1	44147382	44148607	1226	*
chr1	44197887	44199386	1500	*
chr1	45031121	45032113	993	*
chr1	45472526	45473811	1286	*
chr1	45491901	45492920	1020	*
chr1	45794739	45796040	1302	*
chr1	45925260	45926416	1157	*
chr1	46018213	46018906	694	*
chr1	46075807	46076454	648	*
chr1	46418776	46419600	825	*
chr1	46425100	46426144	1045	*
chr1	46852539	46854829	2291	*
chr1	46963834	46964995	1162	*
chr1	46982846	46983718	873	*
chr1	46985792	46986572	781	*
chr1	47036861	47037912	1052	*
chr1	47050907	47051702	796	*
chr1	47102983	47104314	1332	*
chr1	47119326	47120503	1178	*
chr1	47192750	47193830	1081	*
chr1	47511205	47512038	834	*
chr1	47513965	47514792	828	*
chr1	48140112	48141144	1033	*
chr1	48951744	48952726	983	*
chr1	49306635	49307502	868	*
chr1	50517742	50518473	732	*
chr1	50806619	50807544	926	*
chr1	50926547	50928253	1707	*
chr1	50980238	50981468	1231	*
chr1	51191639	51192457	819	*
chr1	51198867	51200111	1245	*
chr1	51243113	51243985	873	*
chr1	51249937	51250887	951	*
chr1	51266834	51267766	933	*
chr1	51333420	51334920	1501	*
chr1	51364823	51365786	964	*
chr1	51370853	51372013	1161	*
chr1	51380098	51380823	726	*
chr1	51462832	51464362	1531	*
chr1	51477678	51479108	1431	*
chr1	51495987	51496789	803	*
chr1	51510163	51510898	736	*
chr1	51566079	51567043	965	*
chr1	51590473	51591589	1117	*
chr1	51596159	51597531	1373	*
chr1	51628004	51628914	911	*
chr1	51640117	51640996	880	*
chr1	51671085	51672013	929	*
chr1	51739258	51740101	844	*
chr1	51768250	51769397	1148	*
chr1	51808564	51809627	1064	*
chr1	51837506	51838593	1088	*
chr1	51896732	51897726	995	*
chr1	51914780	51916394	1615	*
chr1	51944674	51945377	704	*
chr1	52003862	52004681	820	*
chr1	52113272	52114307	1036	*
chr1	52118934	52120160	1227	*
chr1	52149673	52150651	979	*
chr1	52156153	52156931	779	*
chr1	52158661	52159719	1059	*
chr1	52171072	52171920	849	*
chr1	52231948	52233998	2051	*
chr1	52260167	52261255	1089	*
chr1	52264024	52264888	865	*
chr1	52269125	52270169	1045	*
chr1	52279844	52280746	903	*
chr1	52294325	52295168	844	*
chr1	52331114	52332562	1449	*
chr1	52435524	52436509	986	*
chr1	52465006	52465967	962	*
chr1	52499420	52501166	1747	*
chr1	52521279	52522093	815	*
chr1	52523828	52524761	934	*
chr1	52578056	52579039	984	*
chr1	52630255	52631440	1186	*
chr1	52663024	52664031	1008	*
chr1	52718829	52719669	841	*
chr1	52726144	52727800	1657	*
chr1	52763825	52764899	1075	*
chr1	52799168	52800969	1802	*
chr1	52816718	52818120	1403	*
chr1	52844504	52846063	1560	*
chr1	52951959	52953457	1499	*
chr1	53017152	53017907	756	*
chr1	53061689	53062605	917	*
chr1	53296472	53297647	1176	*
chr1	53313029	53314189	1161	*
chr1	53352120	53353261	1142	*
chr1	53706067	53707596	1530	*
chr1	53713129	53714114	986	*
chr1	53784588	53785893	1306	*
chr1	53823482	53824509	1028	*
chr1	53952157	53953147	991	*
chr1	53970081	53971118	1038	*
chr1	54060628	54061686	1059	*
chr1	54065223	54066106	884	*
chr1	54118310	54119199	890	*
chr1	54193928	54195586	1659	*
chr1	54223376	54224344	969	*
chr1	54250070	54251176	1107	*
chr1	54438281	54439565	1285	*
chr1	54468389	54469371	983	*
chr1	54556900	54558404	1505	*
chr1	54595833	54596817	985	*
chr1	54665803	54666506	704	*
chr1	54690232	54691170	939	*
chr1	54707643	54708523	881	*
chr1	54729156	54729927	772	*
chr1	54734802	54735617	816	*
chr1	54821591	54822569	979	*
chr1	54898356	54899297	942	*
chr1	54906169	54906974	806	*
chr1	54925609	54926897	1289	*
chr1	54982946	54983868	923	*
chr1	55026651	55028012	1362	*
chr1	55051995	55053483	1489	*
chr1	55087298	55088818	1521	*
chr1	55130605	55131982	1378	*
chr1	55158006	55159348	1343	*
chr1	55201556	55202862	1307	*
chr1	55236717	55237983	1267	*
chr1	55362851	55364174	1324	*
chr1	55399700	55400475	776	*
chr1	55405385	55406953	1569	*
chr1	55559696	55560719	1024	*
chr1	55668641	55669386	746	*
chr1	55671035	55671956	922	*
chr1	55736205	55736894	690	*
chr1	55792144	55793422	1279	*
chr1	55835034	55836507	1474	*
chr1	55874022	55875295	1274	*
chr1	55888369	55889138	770	*
chr1	55890377	55891356	980	*
chr1	55899705	55900727	1023	*
chr1	55960106	55961103	998	*
chr1	55983281	55984279	999	*
chr1	56066971	56067782	812	*
chr1	56088964	56090200	1237	*
chr1	56256772	56257721	950	*
chr1	56310084	56310945	862	*
chr1	56403164	56403994	831	*
